frame,health,gt_x,gt_y,est_x,est_y,est_z
409,1,4.1964,-2.3572,4.1201,-2.3965,0.0
410,1,4.1628,-2.4593,4.0765,-2.493,0.0
411,1,4.1276,-2.5574,4.0471,-2.5897,0.0
412,1,4.0908,-2.6514,4.0088,-2.6841,0.0
413,1,4.0523,-2.7411,3.9709,-2.7843,0.0
414,1,4.0121,-2.8264,3.9355,-2.8672,0.0
415,1,3.9703,-2.9071,3.8957,-2.944,0.0
416,1,3.9269,-2.9831,3.8548,-3.0276,0.0
417,1,3.8819,-3.0543,3.8087,-3.1053,0.0
418,1,3.8354,-3.1205,3.7624,-3.1707,0.0
419,1,3.7873,-3.1817,3.7154,-3.2265,0.0
420,1,3.7377,-3.2378,3.6648,-3.2787,0.0
421,1,3.6865,-3.2886,3.6127,-3.3315,0.0
422,1,3.6339,-3.3341,3.5597,-3.3817,0.0
423,1,3.5798,-3.3742,3.5022,-3.4151,0.0
424,1,3.5243,-3.4089,3.4452,-3.4459,0.0
425,1,3.4673,-3.438,3.3919,-3.4853,0.0
426,1,3.4089,-3.4616,3.3343,-3.4964,0.0
427,1,3.3492,-3.4796,3.2752,-3.5236,0.0
428,1,3.2881,-3.4919,3.2155,-3.5278,0.0
429,1,3.2257,-3.4987,3.1574,-3.5411,0.0
430,1,3.1619,-3.4997,3.0931,-3.533,0.0
431,1,3.0969,-3.4951,3.0286,-3.5369,0.0
432,1,3.0306,-3.4849,2.9664,-3.5253,0.0
433,1,2.9632,-3.469,2.8979,-3.5085,0.0
434,1,2.8945,-3.4475,2.8262,-3.4897,0.0
435,1,2.8246,-3.4204,2.7607,-3.4657,0.0
436,1,2.7536,-3.3878,2.6886,-3.4285,0.0
437,1,2.6815,-3.3498,2.6155,-3.3921,0.0
438,1,2.6083,-3.3063,2.549,-3.3461,0.0
439,1,2.5341,-3.2574,2.4715,-3.2949,0.0
440,1,2.4588,-3.2033,2.3958,-3.2461,0.0
441,1,2.3825,-3.1441,2.3175,-3.1801,0.0
442,1,2.3053,-3.0797,2.2426,-3.1139,0.0
443,0,2.2271,-3.0104,2.1691,-3.0415,0.0
444,1,2.148,-2.9361,2.0816,-2.9618,0.0
445,1,2.0681,-2.8572,1.9984,-2.8909,0.0
446,1,1.9873,-2.7736,1.932,-2.8095,0.0
447,1,1.9058,-2.6855,1.8435,-2.7132,0.0
448,1,1.8234,-2.5931,1.7618,-2.6226,0.0
449,1,1.7403,-2.4965,1.6835,-2.5275,0.0
450,1,1.6566,-2.3959,1.6018,-2.4265,0.0
451,1,1.5721,-2.2914,1.5211,-2.3213,0.0
452,1,1.487,-2.1832,1.4282,-2.2176,0.0
453,1,1.4013,-2.0715,1.3521,-2.1022,0.0
454,1,1.3151,-1.9564,1.2695,-1.9857,0.0
455,1,1.2283,-1.8381,1.1833,-1.8633,0.0
456,1,1.141,-1.7169,1.0951,-1.7379,0.0
457,1,1.0533,-1.5929,1.0058,-1.6198,0.0
458,1,0.9651,-1.4663,0.9164,-1.4926,0.0
459,1,0.8765,-1.3374,0.8319,-1.3686,0.0
460,1,0.7876,-1.2063,0.7408,-1.2397,0.0
461,1,0.6984,-1.0732,0.6473,-1.1087,0.0
462,1,0.6089,-0.9384,0.5568,-0.9683,0.0
463,1,0.5191,-0.8021,0.4713,-0.835,0.0
464,1,0.4291,-0.6645,0.3819,-0.6986,0.0
465,1,0.339,-0.5258,0.2984,-0.5546,0.0
466,1,0.2487,-0.3863,0.2042,-0.4159,0.0
467,1,0.1583,-0.2461,0.1175,-0.2807,0.0
468,1,0.0679,-0.1055,0.0197,-0.1461,0.0
469,1,-0.0226,0.0352,-0.0593,-0.0035,0.0
470,1,-0.1131,0.1759,-0.1525,0.1457,0.0
471,1,-0.2035,0.3162,-0.2472,0.287,0.0
472,1,-0.2938,0.4561,-0.3322,0.4232,0.0
473,1,-0.3841,0.5953,-0.428,0.5596,0.0
474,1,-0.4741,0.7334,-0.5203,0.6967,0.0
475,1,-0.564,0.8704,-0.6056,0.8379,0.0
476,1,-0.6536,1.006,-0.6951,0.9719,0.0
477,1,-0.743,1.14,-0.7866,1.1078,0.0
478,1,-0.8321,1.2721,-0.8692,1.2209,0.0
479,1,-0.9208,1.4021,-0.962,1.3585,0.0
480,1,-1.0092,1.5299,-1.0551,1.4975,0.0
481,1,-1.0972,1.6552,-1.1387,1.6122,0.0
482,1,-1.1847,1.7779,-1.227,1.738,0.0
483,1,-1.2717,1.8976,-1.3118,1.8664,0.0
484,1,-1.3583,2.0143,-1.3965,1.9719,0.0
485,1,-1.4442,2.1278,-1.486,2.0808,0.0
486,1,-1.5296,2.2378,-1.5692,2.1915,0.0
487,1,-1.6144,2.3441,-1.6505,2.3046,0.0
488,1,-1.6985,2.4467,-1.7369,2.4016,0.0
489,1,-1.782,2.5454,-1.8195,2.4992,0.0
490,1,-1.8647,2.6399,-1.9008,2.5933,0.0
491,1,-1.9467,2.7301,-1.9811,2.6844,0.0
492,1,-2.0278,2.816,-2.0635,2.7708,0.0
493,1,-2.1082,2.8973,-2.1455,2.8588,0.0
494,1,-2.1877,2.9739,-2.2174,2.9335,0.0
495,1,-2.2663,3.0456,-2.3005,3.002,0.0
496,1,-2.344,3.1125,-2.3784,3.0664,0.0
497,1,-2.4208,3.1743,-2.4546,3.1302,0.0
498,1,-2.4965,3.231,-2.53,3.1878,0.0
499,1,-2.5713,3.2825,-2.6046,3.2453,0.0
500,1,-2.645,3.3287,-2.676,3.2829,0.0
501,1,-2.7177,3.3695,-2.7544,3.3246,0.0
502,1,-2.7893,3.4048,-2.8256,3.3711,0.0
503,1,-2.8597,3.4347,-2.8851,3.3937,0.0
504,1,-2.929,3.4589,-2.9571,3.4183,0.0
505,1,-2.9971,3.4776,-3.0264,3.4338,0.0
506,1,-3.0639,3.4907,-3.095,3.4357,0.0
507,1,-3.1296,3.4981,-3.1561,3.4491,0.0
508,1,-3.194,3.4999,-3.2223,3.4548,0.0
509,1,-3.257,3.496,-3.2893,3.4517,0.0
510,1,-3.3188,3.4865,-3.3392,3.438,0.0
511,1,-3.3792,3.4713,-3.4053,3.4264,0.0
512,1,-3.4383,3.4505,-3.4643,3.3977,0.0
513,1,-3.496,3.4241,-3.5192,3.3825,0.0
514,1,-3.5522,3.3922,-3.5804,3.3423,0.0
515,1,-3.6071,3.3548,-3.633,3.313,0.0
516,1,-3.6604,3.312,-3.6842,3.2683,0.0
517,1,-3.7123,3.2638,-3.7399,3.2156,0.0
518,1,-3.7627,3.2104,-3.7919,3.1626,0.0
519,1,-3.8115,3.1518,-3.8477,3.1066,0.0
520,1,-3.8589,3.088,-3.8899,3.0468,0.0
521,1,-3.9046,3.0193,-3.93,2.9767,0.0
522,1,-3.9488,2.9457,-3.9732,2.9079,0.0
523,1,-3.9914,2.8673,-4.0153,2.8317,0.0
524,1,-4.0324,2.7843,-4.0608,2.7509,0.0
525,1,-4.0717,2.6968,-4.0964,2.6574,0.0
526,1,-4.1094,2.6049,-4.1281,2.5577,0.0
527,1,-4.1455,2.5088,-4.1679,2.4683,0.0
528,1,-4.1798,2.4087,-4.2004,2.3659,0.0
529,1,-4.2125,2.3047,-4.2332,2.2661,0.0
530,1,-4.2435,2.1969,-4.2669,2.1566,0.0
531,1,-4.2727,2.0856,-4.2859,2.0425,0.0
532,1,-4.3002,1.9709,-4.3181,1.9408,0.0
533,1,-4.326,1.8531,-4.3487,1.8151,0.0
534,1,-4.3501,1.7322,-4.3674,1.701,0.0
535,1,-4.3723,1.6085,-4.3821,1.5731,0.0
536,1,-4.3929,1.4823,-4.4162,1.4498,0.0
537,1,-4.4116,1.3536,-4.4326,1.3207,0.0
538,1,-4.4285,1.2227,-4.4503,1.188,0.0
539,1,-4.4437,1.0899,-4.4642,1.0493,0.0
540,1,-4.4571,0.9553,-4.4759,0.9181,0.0
541,1,-4.4686,0.8192,-4.4821,0.7755,0.0
542,1,-4.4784,0.6817,-4.5056,0.6416,0.0
543,1,-4.4863,0.5432,-4.5098,0.5048,0.0
544,1,-4.4925,0.4037,-4.5144,0.3649,0.0
545,1,-4.4968,0.2636,-4.5239,0.2242,0.0
546,1,-4.4993,0.1231,-4.5233,0.0856,0.0
547,1,-4.5,-0.0176,-4.5179,-0.0562,0.0
548,1,-4.4988,-0.1583,-4.521,-0.1991,0.0
549,1,-4.4959,-0.2987,-4.5194,-0.3352,0.0
550,1,-4.4911,-0.4387,-4.5141,-0.4701,0.0
551,1,-4.4845,-0.5779,-4.5051,-0.615,0.0
552,0,-4.4761,-0.7162,-4.4915,-0.7525,0.0
553,1,-4.4659,-0.8534,-4.485,-0.889,0.0
554,1,-4.4539,-0.9891,-4.4733,-1.0298,0.0
555,1,-4.4401,-1.1233,-4.457,-1.1628,0.0
556,1,-4.4245,-1.2557,-4.4426,-1.2894,0.0
557,1,-4.4071,-1.386,-4.4214,-1.4252,0.0
558,1,-4.3879,-1.5141,-4.4092,-1.549,0.0
559,1,-4.3669,-1.6397,-4.3883,-1.6719,0.0
560,1,-4.3442,-1.7627,-4.3651,-1.7916,0.0
561,1,-4.3197,-1.8828,-4.3418,-1.9182,0.0
562,1,-4.2935,-1.9999,-4.3136,-2.0309,0.0
563,1,-4.2656,-2.1138,-4.279,-2.1534,0.0
564,1,-4.2359,-2.2242,-4.2481,-2.2572,0.0
565,1,-4.2045,-2.331,-4.225,-2.3665,0.0
566,1,-4.1714,-2.4341,-4.1898,-2.4683,0.0
567,1,-4.1366,-2.5333,-4.1599,-2.5703,0.0
568,1,-4.1002,-2.6283,-4.1246,-2.6703,0.0
569,1,-4.062,-2.7191,-4.0905,-2.7531,0.0
570,1,-4.0223,-2.8055,-4.0424,-2.8324,0.0
571,1,-3.9809,-2.8873,-4.0012,-2.9064,0.0
572,1,-3.9379,-2.9645,-3.9589,-2.99,0.0
573,1,-3.8933,-3.0369,-3.9106,-3.0642,0.0
574,1,-3.8472,-3.1044,-3.8671,-3.1368,0.0
575,1,-3.7995,-3.1669,-3.8288,-3.1998,0.0
576,1,-3.7502,-3.2242,-3.7634,-3.2585,0.0
577,1,-3.6995,-3.2764,-3.7146,-3.3088,0.0
578,1,-3.6472,-3.3232,-3.6617,-3.3552,0.0
579,1,-3.5935,-3.3647,-3.6034,-3.3987,0.0
580,1,-3.5383,-3.4007,-3.5515,-3.431,0.0
581,1,-3.4817,-3.4312,-3.5103,-3.4532,0.0
582,1,-3.4237,-3.4562,-3.4494,-3.4874,0.0
583,1,-3.3643,-3.4756,-3.388,-3.5013,0.0
584,1,-3.3035,-3.4894,-3.3173,-3.5123,0.0
585,1,-3.2414,-3.4975,-3.2646,-3.523,0.0
586,1,-3.178,-3.5,-3.1945,-3.5299,0.0
587,1,-3.1133,-3.4968,-3.1243,-3.5216,0.0
588,1,-3.0473,-3.488,-3.0668,-3.5211,0.0
589,1,-2.9801,-3.4735,-2.99,-3.4942,0.0
590,1,-2.9118,-3.4534,-2.9257,-3.4792,0.0
591,1,-2.8422,-3.4277,-2.8476,-3.4552,0.0
592,1,-2.7715,-3.3965,-2.7865,-3.4208,0.0
593,1,-2.6996,-3.3598,-2.7137,-3.3893,0.0
594,1,-2.6267,-3.3177,-2.6384,-3.3405,0.0
595,1,-2.5527,-3.2702,-2.571,-3.2924,0.0
596,1,-2.4777,-3.2174,-2.4955,-3.2367,0.0
597,1,-2.4017,-3.1594,-2.4195,-3.1788,0.0
598,1,-2.3247,-3.0963,-2.3433,-3.1218,0.0
599,1,-2.2467,-3.0282,-2.2653,-3.048,0.0
600,1,-2.1679,-2.9551,-2.1852,-2.9782,0.0
601,1,-2.0882,-2.8774,-2.108,-2.902,0.0
602,1,-2.0076,-2.7949,-2.035,-2.8111,0.0
603,1,-1.9262,-2.708,-1.951,-2.7281,0.0
604,1,-1.8441,-2.6166,-1.8746,-2.6504,0.0
605,1,-1.7612,-2.5211,-1.7917,-2.549,0.0
606,1,-1.6776,-2.4214,-1.7066,-2.4484,0.0
607,1,-1.5933,-2.3179,-1.6344,-2.3346,0.0
608,1,-1.5083,-2.2106,-1.5486,-2.2346,0.0
609,1,-1.4228,-2.0997,-1.4609,-2.1211,0.0
610,1,-1.3367,-1.9854,-1.3817,-2.0021,0.0
611,1,-1.25,-1.868,-1.2924,-1.8851,0.0
612,1,-1.1629,-1.7475,-1.2051,-1.7634,0.0
613,1,-1.0752,-1.6241,-1.117,-1.6402,0.0
614,1,-0.9872,-1.4982,-1.0341,-1.5221,0.0
615,1,-0.8987,-1.3698,-0.9428,-1.3943,0.0
616,1,-0.8099,-1.2392,-0.856,-1.2564,0.0
617,1,-0.7207,-1.1066,-0.7675,-1.1303,0.0
618,1,-0.6313,-0.9722,-0.6795,-0.9935,0.0
619,1,-0.5416,-0.8363,-0.5886,-0.859,0.0
620,1,-0.4516,-0.699,-0.4984,-0.7229,0.0
621,1,-0.3615,-0.5605,-0.4093,-0.5818,0.0
622,1,-0.2713,-0.4212,-0.3159,-0.4489,0.0
623,1,-0.1809,-0.2812,-0.2229,-0.3008,0.0
624,1,-0.0905,-0.1407,-0.1401,-0.167,0.0
625,1,-0.0,-0.0,-0.0446,-0.0297,0.0
626,1,0.0905,0.1407,0.049,0.1113,0.0
627,1,0.1809,0.2812,0.1335,0.2564,0.0
628,1,0.2713,0.4212,0.2249,0.3891,0.0
629,1,0.3615,0.5605,0.3156,0.5265,0.0
630,1,0.4516,0.699,0.4022,0.6677,0.0
631,1,0.5416,0.8363,0.4958,0.8103,0.0
632,1,0.6313,0.9722,0.591,0.9473,0.0
633,1,0.7207,1.1066,0.6758,1.0839,0.0
634,1,0.8099,1.2392,0.7647,1.2118,0.0
635,1,0.8987,1.3698,0.8504,1.3436,0.0
636,1,0.9872,1.4982,0.9385,1.4751,0.0
637,1,1.0752,1.6241,1.0171,1.5953,0.0
638,1,1.1629,1.7475,1.1096,1.7129,0.0
639,1,1.25,1.868,1.197,1.841,0.0
640,1,1.3367,1.9854,1.2831,1.9589,0.0
641,1,1.4228,2.0997,1.3656,2.0673,0.0
642,1,1.5083,2.2106,1.4545,2.1788,0.0
643,1,1.5933,2.3179,1.533,2.2861,0.0
644,1,1.6776,2.4214,1.6199,2.3907,0.0
645,1,1.7612,2.5211,1.6961,2.4891,0.0
646,1,1.8441,2.6166,1.7802,2.5897,0.0
647,1,1.9262,2.708,1.8595,2.6849,0.0
648,1,2.0076,2.7949,1.9369,2.7628,0.0
649,1,2.0882,2.8774,2.0186,2.8518,0.0
650,1,2.1679,2.9551,2.1028,2.9283,0.0
651,1,2.2467,3.0282,2.1793,2.9983,0.0
652,1,2.3247,3.0963,2.2598,3.0674,0.0
653,1,2.4017,3.1594,2.3335,3.1247,0.0
654,1,2.4777,3.2174,2.4139,3.1917,0.0
655,1,2.5527,3.2702,2.4941,3.2373,0.0
656,1,2.6267,3.3177,2.5664,3.289,0.0
657,1,2.6996,3.3598,2.6316,3.3234,0.0
658,1,2.7715,3.3965,2.7073,3.3671,0.0
659,1,2.8422,3.4277,2.7742,3.3921,0.0
660,1,2.9118,3.4534,2.8383,3.417,0.0
661,1,2.9801,3.4735,2.9176,3.4367,0.0
662,1,3.0473,3.488,2.9752,3.4518,0.0
663,1,3.1133,3.4968,3.0467,3.463,0.0
664,1,3.178,3.5,3.1108,3.4682,0.0
665,1,3.2414,3.4975,3.1701,3.4584,0.0
666,1,3.3035,3.4894,3.2312,3.4547,0.0
667,1,3.3643,3.4756,3.2957,3.4453,0.0
668,1,3.4237,3.4562,3.35,3.4237,0.0
669,1,3.4817,3.4312,3.4049,3.4004,0.0
670,1,3.5383,3.4007,3.4718,3.3641,0.0
671,1,3.5935,3.3647,3.5146,3.3317,0.0
672,1,3.6472,3.3232,3.5706,3.2839,0.0
673,1,3.6995,3.2764,3.6322,3.2422,0.0
674,1,3.7502,3.2242,3.6788,3.1846,0.0
675,1,3.7995,3.1669,3.7311,3.1323,0.0
676,1,3.8472,3.1044,3.775,3.0559,0.0
677,1,3.8933,3.0369,3.8212,3.001,0.0
678,1,3.9379,2.9645,3.8641,2.9248,0.0
679,1,3.9809,2.8873,3.9102,2.8436,0.0
680,1,4.0223,2.8055,3.9426,2.7699,0.0
681,1,4.062,2.7191,3.9833,2.6818,0.0
682,1,4.1002,2.6283,4.0222,2.5849,0.0
683,1,4.1366,2.5333,4.0653,2.4915,0.0
684,1,4.1714,2.4341,4.1072,2.3976,0.0
685,1,4.2045,2.331,4.1256,2.2869,0.0
686,1,4.2359,2.2242,4.1655,2.1858,0.0
687,1,4.2656,2.1138,4.1923,2.0776,0.0
688,1,4.2935,1.9999,4.2189,1.9617,0.0
689,1,4.3197,1.8828,4.2457,1.8527,0.0
690,1,4.3442,1.7627,4.2636,1.7311,0.0
691,1,4.3669,1.6397,4.2808,1.6111,0.0
692,1,4.3879,1.5141,4.3118,1.4816,0.0
693,1,4.4071,1.386,4.3263,1.3615,0.0
694,1,4.4245,1.2557,4.3453,1.2177,0.0
695,1,4.4401,1.1233,4.364,1.0914,0.0
696,1,4.4539,0.9891,4.3758,0.9541,0.0
697,1,4.4659,0.8534,4.3913,0.8173,0.0
698,1,4.4761,0.7162,4.3988,0.6828,0.0
699,1,4.4845,0.5779,4.4052,0.5401,0.0
700,1,4.4911,0.4387,4.4121,0.4017,0.0
701,1,4.4959,0.2987,4.4175,0.259,0.0
702,1,4.4988,0.1583,4.4102,0.1253,0.0
703,1,4.5,0.0176,4.4123,-0.0166,0.0
704,1,4.4993,-0.1231,4.4123,-0.1507,0.0
705,1,4.4968,-0.2636,4.4058,-0.2963,0.0
706,1,4.4925,-0.4037,4.4067,-0.4264,0.0
707,1,4.4863,-0.5432,4.3882,-0.5626,0.0
708,1,4.4784,-0.6817,4.3858,-0.7071,0.0
709,1,4.4686,-0.8192,4.3794,-0.8435,0.0
710,1,4.4571,-0.9553,4.3659,-0.9747,0.0
711,1,4.4437,-1.0899,4.3465,-1.1146,0.0
712,1,4.4285,-1.2227,4.3352,-1.2386,0.0
713,1,4.4116,-1.3536,4.3184,-1.3681,0.0
714,1,4.3929,-1.4823,4.3,-1.5048,0.0
715,1,4.3723,-1.6085,4.2776,-1.6154,0.0
716,1,4.3501,-1.7322,4.2568,-1.7464,0.0
717,1,4.326,-1.8531,4.224,-1.8724,0.0
718,1,4.3002,-1.9709,4.2019,-1.9993,0.0
719,1,4.2727,-2.0856,4.1701,-2.1046,0.0
720,1,4.2435,-2.1969,4.1475,-2.2123,0.0
721,1,4.2125,-2.3047,4.1155,-2.3225,0.0
722,1,4.1798,-2.4087,4.0778,-2.4251,0.0
723,0,4.1455,-2.5088,4.0431,-2.5318,0.0
724,1,4.1094,-2.6049,4.0093,-2.6206,0.0
725,1,4.0717,-2.6968,3.9764,-2.7201,0.0
726,1,4.0324,-2.7843,3.9373,-2.8053,0.0
727,1,3.9914,-2.8673,3.8901,-2.8796,0.0
728,1,3.9488,-2.9457,3.8502,-2.9618,0.0
729,1,3.9046,-3.0193,3.8043,-3.0354,0.0
730,1,3.8589,-3.088,3.7562,-3.1086,0.0
731,1,3.8115,-3.1518,3.7159,-3.1683,0.0
732,1,3.7627,-3.2104,3.6601,-3.2242,0.0
733,1,3.7123,-3.2638,3.6107,-3.2885,0.0
734,1,3.6604,-3.312,3.5588,-3.327,0.0
735,1,3.6071,-3.3548,3.5108,-3.3666,0.0
736,1,3.5522,-3.3922,3.4621,-3.4018,0.0
737,0,3.496,-3.4241,3.3987,-3.4293,0.0
738,0,3.4383,-3.4505,3.3363,-3.4656,0.0
739,0,3.3792,-3.4713,3.2882,-3.4772,0.0
740,0,3.3188,-3.4865,3.2254,-3.5015,0.0
741,0,3.257,-3.496,3.1678,-3.5143,0.0
742,0,3.194,-3.4999,3.1079,-3.5164,0.0
743,0,3.1296,-3.4981,3.0412,-3.514,0.0
744,0,3.0639,-3.4907,2.9734,-3.4996,0.0
745,0,2.9971,-3.4776,2.908,-3.4912,0.0
746,1,2.929,-3.4589,2.8404,-3.4688,0.0
747,1,2.8597,-3.4347,2.7742,-3.4424,0.0
748,1,2.7893,-3.4048,2.7001,-3.4164,0.0
749,1,2.7177,-3.3695,2.6326,-3.3761,0.0
750,1,2.645,-3.3287,2.5665,-3.3394,0.0
751,1,2.5713,-3.2825,2.4809,-3.2834,0.0
752,1,2.4965,-3.231,2.421,-3.2378,0.0
753,1,2.4208,-3.1743,2.3407,-3.1812,0.0
754,1,2.344,-3.1125,2.2613,-3.1226,0.0
755,1,2.2663,-3.0456,2.1836,-3.0487,0.0
756,1,2.1877,-2.9739,2.1066,-2.9795,0.0
757,1,2.1082,-2.8973,2.0249,-2.8956,0.0
758,1,2.0278,-2.816,1.9476,-2.8146,0.0
759,1,1.9467,-2.7301,1.8609,-2.7304,0.0
760,1,1.8647,-2.6399,1.7818,-2.6426,0.0
761,1,1.782,-2.5454,1.7057,-2.5464,0.0
762,1,1.6985,-2.4467,1.6262,-2.4512,0.0
763,1,1.6144,-2.3441,1.5366,-2.349,0.0
764,1,1.5296,-2.2378,1.4518,-2.2409,0.0
765,0,1.4442,-2.1278,1.3807,-2.1312,0.0
766,1,1.3583,-2.0143,1.288,-2.0163,0.0
767,1,1.2717,-1.8976,1.208,-1.9032,0.0
768,1,1.1847,-1.7779,1.1206,-1.7862,0.0
769,1,1.0972,-1.6552,1.0262,-1.6593,0.0
770,1,1.0092,-1.5299,0.9427,-1.5425,0.0
771,1,0.9208,-1.4021,0.8501,-1.4146,0.0
772,0,0.8321,-1.2721,0.7715,-1.2838,0.0
773,1,0.743,-1.14,0.6869,-1.1558,0.0
774,1,0.6536,-1.006,0.6024,-1.0181,0.0
775,1,0.564,-0.8704,0.5082,-0.8816,0.0
776,1,0.4741,-0.7334,0.419,-0.7483,0.0
777,0,0.3841,-0.5953,0.3266,-0.6079,0.0
778,0,0.2938,-0.4561,0.2406,-0.4701,0.0
779,0,0.2035,-0.3162,0.1456,-0.3373,0.0
780,0,0.1131,-0.1759,0.0632,-0.1919,0.0
781,0,0.0226,-0.0352,-0.028,-0.051,0.0
782,0,-0.0679,0.1055,-0.1164,0.0858,0.0
783,1,-0.1583,0.2461,-0.2099,0.2236,0.0
784,1,-0.2487,0.3863,-0.2914,0.3748,0.0
785,1,-0.339,0.5258,-0.3834,0.5134,0.0
786,1,-0.4291,0.6645,-0.4694,0.6504,0.0
787,1,-0.5191,0.8021,-0.5572,0.7849,0.0
788,1,-0.6089,0.9384,-0.648,0.9211,0.0
789,1,-0.6984,1.0732,-0.7345,1.0549,0.0
790,1,-0.7876,1.2063,-0.8149,1.192,0.0
791,1,-0.8765,1.3374,-0.909,1.3195,0.0
792,1,-0.9651,1.4663,-0.9909,1.4496,0.0
793,1,-1.0533,1.5929,-1.0783,1.5671,0.0
794,1,-1.141,1.7169,-1.1627,1.6981,0.0
795,1,-1.2283,1.8381,-1.2553,1.8176,0.0
796,1,-1.3151,1.9564,-1.3416,1.9285,0.0
797,1,-1.4013,2.0715,-1.4291,2.0406,0.0
798,1,-1.487,2.1832,-1.5083,2.1556,0.0
799,1,-1.5721,2.2914,-1.5913,2.2576,0.0
800,1,-1.6566,2.3959,-1.679,2.3697,0.0
801,1,-1.7403,2.4965,-1.7587,2.466,0.0
802,1,-1.8234,2.5931,-1.8407,2.5598,0.0
803,1,-1.9058,2.6855,-1.9173,2.6512,0.0
804,1,-1.9873,2.7736,-1.9953,2.7425,0.0
805,1,-2.0681,2.8572,-2.0872,2.8175,0.0
806,1,-2.148,2.9361,-2.1623,2.9007,0.0
807,1,-2.2271,3.0104,-2.2372,2.9771,0.0
808,0,-2.3053,3.0797,-2.3166,3.0445,0.0
809,0,-2.3825,3.1441,-2.3868,3.103,0.0
810,0,-2.4588,3.2033,-2.4618,3.1654,0.0
811,0,-2.5341,3.2574,-2.5398,3.2146,0.0
