frame,health,gt_x,gt_y,est_x,est_y,est_z
1208,1,-3.3643,-3.4756,-3.3445,-3.4798,0.0
1209,1,-3.3035,-3.4894,-3.2778,-3.4924,0.0
1210,1,-3.2414,-3.4975,-3.2263,-3.5065,0.0
1211,1,-3.178,-3.5,-3.1542,-3.5028,0.0
1212,1,-3.1133,-3.4968,-3.0959,-3.5019,0.0
1213,1,-3.0473,-3.488,-3.0265,-3.492,0.0
1214,1,-2.9801,-3.4735,-2.9644,-3.4833,0.0
1215,1,-2.9118,-3.4534,-2.8947,-3.4601,0.0
1216,1,-2.8422,-3.4277,-2.8331,-3.4365,0.0
1217,1,-2.7715,-3.3965,-2.76,-3.404,0.0
1218,1,-2.6996,-3.3598,-2.7113,-3.3729,0.0
1219,1,-2.6267,-3.3177,-2.6316,-3.3333,0.0
1220,1,-2.5527,-3.2702,-2.5621,-3.2821,0.0
1221,1,-2.4777,-3.2174,-2.4826,-3.2243,0.0
1222,1,-2.4017,-3.1594,-2.407,-3.1753,0.0
1223,1,-2.3247,-3.0963,-2.3364,-3.1082,0.0
1224,1,-2.2467,-3.0282,-2.2533,-3.0403,0.0
1225,1,-2.1679,-2.9551,-2.1788,-2.9647,0.0
1226,1,-2.0882,-2.8774,-2.0931,-2.89,0.0
1227,1,-2.0076,-2.7949,-2.0182,-2.8022,0.0
1228,1,-1.9262,-2.708,-1.9299,-2.72,0.0
1229,1,-1.8441,-2.6166,-1.8536,-2.6253,0.0
1230,1,-1.7612,-2.5211,-1.7726,-2.5365,0.0
1231,1,-1.6776,-2.4214,-1.687,-2.4298,0.0
1232,1,-1.5933,-2.3179,-1.6023,-2.3293,0.0
1233,1,-1.5083,-2.2106,-1.5179,-2.2206,0.0
1234,1,-1.4228,-2.0997,-1.4288,-2.1147,0.0
1235,1,-1.3367,-1.9854,-1.3455,-2.0007,0.0
1236,1,-1.25,-1.868,-1.2525,-1.8774,0.0
1237,1,-1.1629,-1.7475,-1.1667,-1.7599,0.0
1238,1,-1.0752,-1.6241,-1.0784,-1.6302,0.0
1239,1,-0.9872,-1.4982,-0.994,-1.5185,0.0
1240,1,-0.8987,-1.3698,-0.9076,-1.3878,0.0
1241,1,-0.8099,-1.2392,-0.8226,-1.2592,0.0
1242,1,-0.7207,-1.1066,-0.7334,-1.1276,0.0
1243,1,-0.6313,-0.9722,-0.6435,-0.9959,0.0
1244,1,-0.5416,-0.8363,-0.5481,-0.8606,0.0
1245,1,-0.4516,-0.699,-0.4658,-0.7132,0.0
1246,1,-0.3615,-0.5605,-0.3717,-0.5809,0.0
1247,1,-0.2713,-0.4212,-0.2891,-0.4408,0.0
1248,1,-0.1809,-0.2812,-0.1925,-0.2994,0.0
1249,1,-0.0905,-0.1407,-0.1048,-0.1647,0.0
1250,1,-0.0,-0.0,-0.0169,-0.02,0.0
1251,1,0.0905,0.1407,0.0702,0.1178,0.0
1252,1,0.1809,0.2812,0.1668,0.2513,0.0
1253,1,0.2713,0.4212,0.2539,0.3972,0.0
1254,1,0.3615,0.5605,0.3376,0.5406,0.0
1255,1,0.4516,0.699,0.4283,0.6735,0.0
1256,1,0.5416,0.8363,0.5182,0.8087,0.0
1257,1,0.6313,0.9722,0.6137,0.9434,0.0
1258,1,0.7207,1.1066,0.7036,1.069,0.0
1259,1,0.8099,1.2392,0.7846,1.2021,0.0
1260,1,0.8987,1.3698,0.8799,1.3274,0.0
1261,1,0.9872,1.4982,0.9671,1.4605,0.0
1262,1,1.0752,1.6241,1.0542,1.592,0.0
1263,1,1.1629,1.7475,1.1421,1.7129,0.0
1264,1,1.25,1.868,1.2287,1.8325,0.0
1265,1,1.3367,1.9854,1.3099,1.9508,0.0
1266,1,1.4228,2.0997,1.3921,2.0696,0.0
1267,1,1.5083,2.2106,1.4819,2.1783,0.0
1268,1,1.5933,2.3179,1.5762,2.284,0.0
1269,1,1.6776,2.4214,1.6594,2.3848,0.0
1270,1,1.7612,2.5211,1.7388,2.4852,0.0
1271,1,1.8441,2.6166,1.8192,2.5811,0.0
1272,1,1.9262,2.708,1.9043,2.6795,0.0
1273,1,2.0076,2.7949,1.9836,2.7637,0.0
1274,1,2.0882,2.8774,2.0611,2.8476,0.0
1275,1,2.1679,2.9551,2.1469,2.9301,0.0
1276,1,2.2467,3.0282,2.2249,3.0005,0.0
1277,1,2.3247,3.0963,2.2988,3.0704,0.0
1278,1,2.4017,3.1594,2.3827,3.1365,0.0
1279,1,2.4777,3.2174,2.4519,3.1951,0.0
1280,1,2.5527,3.2702,2.5278,3.2423,0.0
1281,1,2.6267,3.3177,2.6047,3.2968,0.0
1282,1,2.6996,3.3598,2.6725,3.3348,0.0
1283,0,2.7715,3.3965,2.7452,3.3675,0.0
1284,1,2.8422,3.4277,2.8169,3.4019,0.0
1285,1,2.9118,3.4534,2.886,3.4245,0.0
1286,1,2.9801,3.4735,2.9578,3.4376,0.0
1287,1,3.0473,3.488,3.0251,3.452,0.0
1288,1,3.1133,3.4968,3.0877,3.4607,0.0
1289,1,3.178,3.5,3.1463,3.461,0.0
1290,1,3.2414,3.4975,3.218,3.4627,0.0
1291,1,3.3035,3.4894,3.2656,3.4508,0.0
1292,1,3.3643,3.4756,3.3382,3.4427,0.0
1293,1,3.4237,3.4562,3.4011,3.4206,0.0
1294,1,3.4817,3.4312,3.4497,3.3977,0.0
1295,1,3.5383,3.4007,3.5127,3.3789,0.0
1296,1,3.5935,3.3647,3.567,3.3328,0.0
1297,1,3.6472,3.3232,3.6191,3.2915,0.0
1298,1,3.6995,3.2764,3.6768,3.2463,0.0
1299,1,3.7502,3.2242,3.7198,3.1891,0.0
1300,1,3.7995,3.1669,3.7677,3.1277,0.0
1301,1,3.8472,3.1044,3.8107,3.0662,0.0
1302,1,3.8933,3.0369,3.8631,3.0016,0.0
1303,1,3.9379,2.9645,3.9064,2.9235,0.0
1304,1,3.9809,2.8873,3.9502,2.853,0.0
1305,1,4.0223,2.8055,3.9942,2.7666,0.0
1306,1,4.062,2.7191,4.0309,2.6791,0.0
1307,1,4.1002,2.6283,4.0718,2.5828,0.0
1308,1,4.1366,2.5333,4.1033,2.497,0.0
1309,1,4.1714,2.4341,4.1362,2.399,0.0
1310,1,4.2045,2.331,4.1764,2.2974,0.0
1311,1,4.2359,2.2242,4.2183,2.1902,0.0
1312,1,4.2656,2.1138,4.2369,2.0813,0.0
1313,1,4.2935,1.9999,4.2699,1.9601,0.0
1314,1,4.3197,1.8828,4.2896,1.8472,0.0
1315,1,4.3442,1.7627,4.3222,1.7287,0.0
1316,1,4.3669,1.6397,4.335,1.5982,0.0
1317,1,4.3879,1.5141,4.3668,1.4809,0.0
1318,1,4.4071,1.386,4.3783,1.3448,0.0
1319,1,4.4245,1.2557,4.3986,1.2268,0.0
1320,1,4.4401,1.1233,4.4092,1.0924,0.0
1321,1,4.4539,0.9891,4.423,0.9532,0.0
1322,1,4.4659,0.8534,4.4419,0.8194,0.0
1323,1,4.4761,0.7162,4.4531,0.695,0.0
1324,1,4.4845,0.5779,4.4615,0.5531,0.0
1325,1,4.4911,0.4387,4.4683,0.4155,0.0
1326,1,4.4959,0.2987,4.4724,0.2738,0.0
1327,1,4.4988,0.1583,4.4737,0.1327,0.0
1328,1,4.5,0.0176,4.48,-0.0013,0.0
1329,1,4.4993,-0.1231,4.474,-0.1415,0.0
1330,1,4.4968,-0.2636,4.4762,-0.2889,0.0
1331,1,4.4925,-0.4037,4.4816,-0.4271,0.0
1332,1,4.4863,-0.5432,4.4715,-0.5604,0.0
1333,1,4.4784,-0.6817,4.4663,-0.7012,0.0
1334,1,4.4686,-0.8192,4.4564,-0.829,0.0
1335,1,4.4571,-0.9553,4.4431,-0.9753,0.0
1336,1,4.4437,-1.0899,4.4266,-1.0981,0.0
1337,1,4.4285,-1.2227,4.4139,-1.2351,0.0
1338,1,4.4116,-1.3536,4.4007,-1.3655,0.0
1339,1,4.3929,-1.4823,4.3767,-1.4968,0.0
1340,1,4.3723,-1.6085,4.3634,-1.6241,0.0
1341,1,4.3501,-1.7322,4.3346,-1.7355,0.0
1342,0,4.326,-1.8531,4.3148,-1.8588,0.0
1343,1,4.3002,-1.9709,4.2868,-1.975,0.0
1344,1,4.2727,-2.0856,4.2581,-2.0894,0.0
1345,1,4.2435,-2.1969,4.2291,-2.2038,0.0
1346,0,4.2125,-2.3047,4.1987,-2.3116,0.0
1347,1,4.1798,-2.4087,4.1737,-2.421,0.0
1348,1,4.1455,-2.5088,4.1328,-2.5141,0.0
1349,1,4.1094,-2.6049,4.0911,-2.605,0.0
1350,1,4.0717,-2.6968,4.054,-2.6995,0.0
1351,1,4.0324,-2.7843,4.0145,-2.7846,0.0
1352,1,3.9914,-2.8673,3.9806,-2.863,0.0
1353,1,3.9488,-2.9457,3.9379,-2.9497,0.0
1354,1,3.9046,-3.0193,3.8897,-3.0193,0.0
1355,1,3.8589,-3.088,3.8461,-3.086,0.0
1356,1,3.8115,-3.1518,3.7982,-3.15,0.0
1357,1,3.7627,-3.2104,3.749,-3.2036,0.0
1358,1,3.7123,-3.2638,3.6985,-3.2584,0.0
1359,1,3.6604,-3.312,3.6505,-3.303,0.0
1360,1,3.6071,-3.3548,3.598,-3.3499,0.0
1361,1,3.5522,-3.3922,3.537,-3.3874,0.0
1362,1,3.496,-3.4241,3.4875,-3.4227,0.0
1363,1,3.4383,-3.4505,3.4316,-3.4458,0.0
1364,1,3.3792,-3.4713,3.3745,-3.4633,0.0
1365,1,3.3188,-3.4865,3.3087,-3.4815,0.0
1366,1,3.257,-3.496,3.2526,-3.4851,0.0
1367,1,3.194,-3.4999,3.1857,-3.4935,0.0
1368,1,3.1296,-3.4981,3.1238,-3.4947,0.0
1369,1,3.0639,-3.4907,3.059,-3.4858,0.0
1370,1,2.9971,-3.4776,2.9913,-3.465,0.0
1371,1,2.929,-3.4589,2.9297,-3.4535,0.0
1372,1,2.8597,-3.4347,2.8503,-3.4348,0.0
1373,1,2.7893,-3.4048,2.7843,-3.3968,0.0
1374,1,2.7177,-3.3695,2.7111,-3.3641,0.0
1375,1,2.645,-3.3287,2.6309,-3.3259,0.0
1376,0,2.5713,-3.2825,2.5589,-3.2833,0.0
1377,0,2.4965,-3.231,2.4883,-3.2272,0.0
1378,0,2.4208,-3.1743,2.4068,-3.1721,0.0
1379,0,2.344,-3.1125,2.3345,-3.1104,0.0
1380,1,2.2663,-3.0456,2.2535,-3.0354,0.0
1381,1,2.1877,-2.9739,2.1784,-2.9688,0.0
1382,1,2.1082,-2.8973,2.0946,-2.8902,0.0
1383,1,2.0278,-2.816,2.0172,-2.8152,0.0
1384,1,1.9467,-2.7301,1.9347,-2.7333,0.0
1385,1,1.8647,-2.6399,1.8532,-2.6424,0.0
1386,1,1.782,-2.5454,1.7758,-2.5379,0.0
1387,1,1.6985,-2.4467,1.6887,-2.4446,0.0
1388,1,1.6144,-2.3441,1.6026,-2.3417,0.0
1389,1,1.5296,-2.2378,1.5163,-2.2395,0.0
1390,1,1.4442,-2.1278,1.4379,-2.1261,0.0
1391,0,1.3583,-2.0143,1.354,-2.0116,0.0
1392,0,1.2717,-1.8976,1.2661,-1.8914,0.0
1393,0,1.1847,-1.7779,1.1776,-1.7694,0.0
1394,0,1.0972,-1.6552,1.0845,-1.6429,0.0
1395,0,1.0092,-1.5299,1.0045,-1.5252,0.0
1396,0,0.9208,-1.4021,0.909,-1.3897,0.0
1397,0,0.8321,-1.2721,0.8217,-1.2638,0.0
1398,1,0.743,-1.14,0.7358,-1.131,0.0
1399,1,0.6536,-1.006,0.6451,-1.0004,0.0
1400,1,0.564,-0.8704,0.5603,-0.8607,0.0
1401,1,0.4741,-0.7334,0.467,-0.7265,0.0
1402,1,0.3841,-0.5953,0.3811,-0.5909,0.0
1403,1,0.2938,-0.4561,0.2897,-0.4481,0.0
1404,1,0.2035,-0.3162,0.1971,-0.305,0.0
1405,1,0.1131,-0.1759,0.1123,-0.1728,0.0
1406,1,0.0226,-0.0352,0.0192,-0.0392,0.0
1407,1,-0.0679,0.1055,-0.075,0.1263,0.0
1408,1,-0.1583,0.2461,-0.165,0.2547,0.0
1409,1,-0.2487,0.3863,-0.2515,0.4066,0.0
1410,1,-0.339,0.5258,-0.3412,0.5468,0.0
1411,1,-0.4291,0.6645,-0.4387,0.6739,0.0
1412,1,-0.5191,0.8021,-0.525,0.8089,0.0
1413,1,-0.6089,0.9384,-0.6158,0.9508,0.0
1414,1,-0.6984,1.0732,-0.7067,1.0864,0.0
1415,1,-0.7876,1.2063,-0.796,1.2203,0.0
1416,1,-0.8765,1.3374,-0.8813,1.349,0.0
1417,1,-0.9651,1.4663,-0.9736,1.4814,0.0
1418,1,-1.0533,1.5929,-1.0613,1.6042,0.0
1419,0,-1.141,1.7169,-1.1492,1.7336,0.0
1420,0,-1.2283,1.8381,-1.2398,1.8525,0.0
1421,0,-1.3151,1.9564,-1.3209,1.9748,0.0
1422,0,-1.4013,2.0715,-1.4062,2.0821,0.0
1423,0,-1.487,2.1832,-1.4946,2.2058,0.0
1424,1,-1.5721,2.2914,-1.5857,2.2999,0.0
1425,1,-1.6566,2.3959,-1.6652,2.4123,0.0
1426,1,-1.7403,2.4965,-1.7489,2.5148,0.0
1427,1,-1.8234,2.5931,-1.8341,2.5977,0.0
1428,1,-1.9058,2.6855,-1.9219,2.7056,0.0
1429,1,-1.9873,2.7736,-1.9944,2.7941,0.0
1430,1,-2.0681,2.8572,-2.0768,2.8889,0.0
1431,1,-2.148,2.9361,-2.1642,2.9562,0.0
1432,1,-2.2271,3.0104,-2.2428,3.0301,0.0
1433,1,-2.3053,3.0797,-2.3132,3.0918,0.0
1434,1,-2.3825,3.1441,-2.3929,3.1683,0.0
1435,1,-2.4588,3.2033,-2.4596,3.2266,0.0
1436,1,-2.5341,3.2574,-2.5431,3.2759,0.0
1437,1,-2.6083,3.3063,-2.6097,3.3284,0.0
1438,0,-2.6815,3.3498,-2.6851,3.374,0.0
1439,0,-2.7536,3.3878,-2.7563,3.3989,0.0
1440,0,-2.8246,3.4204,-2.8235,3.4508,0.0
1441,0,-2.8945,3.4475,-2.8936,3.4773,0.0
1442,0,-2.9632,3.469,-2.9571,3.4947,0.0
1443,0,-3.0306,3.4849,-3.0198,3.5111,0.0
1444,1,-3.0969,3.4951,-3.0905,3.5192,0.0
1445,1,-3.1619,3.4997,-3.1649,3.5228,0.0
1446,1,-3.2257,3.4987,-3.2225,3.5228,0.0
1447,1,-3.2881,3.4919,-3.2833,3.5218,0.0
1448,1,-3.3492,3.4796,-3.3521,3.514,0.0
1449,1,-3.4089,3.4616,-3.407,3.4959,0.0
1450,1,-3.4673,3.438,-3.461,3.472,0.0
1451,1,-3.5243,3.4089,-3.525,3.4389,0.0
1452,1,-3.5798,3.3742,-3.5715,3.4036,0.0
1453,1,-3.6339,3.3341,-3.6287,3.3626,0.0
1454,1,-3.6865,3.2886,-3.6817,3.3196,0.0
1455,1,-3.7377,3.2378,-3.7351,3.2651,0.0
1456,1,-3.7873,3.1817,-3.7836,3.2197,0.0
1457,1,-3.8354,3.1205,-3.8408,3.151,0.0
1458,1,-3.8819,3.0543,-3.885,3.0755,0.0
1459,1,-3.9269,2.9831,-3.9278,3.0049,0.0
1460,1,-3.9703,2.9071,-3.9713,2.9355,0.0
1461,0,-4.0121,2.8264,-4.0065,2.8588,0.0
1462,0,-4.0523,2.7411,-4.0457,2.7724,0.0
1463,0,-4.0908,2.6514,-4.0905,2.6766,0.0
1464,0,-4.1276,2.5574,-4.1184,2.5872,0.0
1465,1,-4.1628,2.4593,-4.1592,2.4894,0.0
1466,1,-4.1964,2.3572,-4.1912,2.3875,0.0
1467,1,-4.2282,2.2513,-4.2195,2.289,0.0
1468,1,-4.2583,2.1417,-4.255,2.1759,0.0
1469,1,-4.2867,2.0287,-4.2756,2.0611,0.0
1470,1,-4.3133,1.9124,-4.3056,1.9407,0.0
1471,1,-4.3383,1.793,-4.3263,1.831,0.0
1472,1,-4.3614,1.6707,-4.3465,1.7073,0.0
1473,1,-4.3828,1.5457,-4.3679,1.578,0.0
1474,1,-4.4024,1.4182,-4.3844,1.4558,0.0
1475,1,-4.4203,1.2884,-4.4044,1.325,0.0
1476,1,-4.4364,1.1566,-4.4173,1.1891,0.0
1477,1,-4.4506,1.0228,-4.4241,1.0608,0.0
1478,1,-4.4631,0.8874,-4.4394,0.9263,0.0
1479,1,-4.4737,0.7506,-4.4505,0.7881,0.0
1480,0,-4.4826,0.6126,-4.452,0.6491,0.0
1481,0,-4.4896,0.4736,-4.4702,0.5178,0.0
1482,0,-4.4949,0.3338,-4.4729,0.3727,0.0
1483,1,-4.4983,0.1934,-4.4843,0.2322,0.0
1484,1,-4.4999,0.0528,-4.4805,0.0988,0.0
1485,1,-4.4996,-0.088,-4.4841,-0.0556,0.0
1486,1,-4.4976,-0.2285,-4.4788,-0.1929,0.0
1487,1,-4.4937,-0.3688,-4.4824,-0.3205,0.0
1488,1,-4.4881,-0.5084,-4.4729,-0.4615,0.0
1489,1,-4.4806,-0.6472,-4.4706,-0.594,0.0
1490,1,-4.4713,-0.7849,-4.4525,-0.7397,0.0
1491,1,-4.4601,-0.9214,-4.4461,-0.8731,0.0
1492,0,-4.4472,-1.0564,-4.4282,-1.0049,0.0
1493,0,-4.4325,-1.1897,-4.411,-1.139,0.0
1494,0,-4.416,-1.3211,-4.4025,-1.2748,0.0
1495,0,-4.3977,-1.4503,-4.3829,-1.3939,0.0
1496,0,-4.3776,-1.5772,-4.3674,-1.523,0.0
1497,1,-4.3558,-1.7015,-4.3516,-1.6422,0.0
1498,1,-4.3322,-1.8231,-4.3248,-1.773,0.0
1499,1,-4.3068,-1.9418,-4.2946,-1.8889,0.0
1500,1,-4.2798,-2.0572,-4.2639,-1.9978,0.0
1501,1,-4.2509,-2.1694,-4.2477,-2.1141,0.0
1502,1,-4.2204,-2.2781,-4.2186,-2.2142,0.0
1503,1,-4.1881,-2.3831,-4.1832,-2.3253,0.0
1504,1,-4.1542,-2.4842,-4.1408,-2.4272,0.0
1505,1,-4.1186,-2.5813,-4.1085,-2.5254,0.0
1506,1,-4.0813,-2.6742,-4.0732,-2.6216,0.0
1507,1,-4.0424,-2.7628,-4.0313,-2.7064,0.0
1508,1,-4.0018,-2.847,-3.9915,-2.7976,0.0
1509,1,-3.9596,-2.9265,-3.9508,-2.871,0.0
1510,1,-3.9158,-3.0013,-3.9062,-2.9534,0.0
1511,1,-3.8705,-3.0713,-3.8514,-3.0219,0.0
1512,1,-3.8235,-3.1363,-3.8086,-3.0861,0.0
1513,1,-3.775,-3.1962,-3.7591,-3.139,0.0
1514,1,-3.725,-3.251,-3.7105,-3.1938,0.0
1515,1,-3.6735,-3.3005,-3.6591,-3.247,0.0
1516,1,-3.6205,-3.3446,-3.6014,-3.2904,0.0
1517,1,-3.5661,-3.3834,-3.5562,-3.3369,0.0
1518,1,-3.5102,-3.4167,-3.4954,-3.3748,0.0
1519,1,-3.4528,-3.4444,-3.4274,-3.4018,0.0
1520,0,-3.3941,-3.4666,-3.3764,-3.4256,0.0
1521,0,-3.334,-3.4832,-3.3162,-3.4384,0.0
1522,1,-3.2726,-3.4942,-3.2547,-3.4577,0.0
1523,1,-3.2098,-3.4995,-3.1908,-3.4561,0.0
1524,1,-3.1458,-3.4991,-3.1239,-3.4616,0.0
1525,1,-3.0805,-3.4931,-3.0639,-3.4499,0.0
1526,1,-3.0139,-3.4814,-2.9954,-3.4359,0.0
1527,1,-2.9461,-3.4641,-2.9269,-3.4296,0.0
1528,1,-2.8771,-3.4413,-2.8546,-3.4028,0.0
1529,1,-2.807,-3.4128,-2.7912,-3.3823,0.0
1530,1,-2.7357,-3.3788,-2.7112,-3.3474,0.0
1531,1,-2.6633,-3.3394,-2.64,-3.308,0.0
1532,1,-2.5898,-3.2946,-2.5677,-3.2648,0.0
1533,1,-2.5153,-3.2444,-2.4891,-3.2187,0.0
1534,1,-2.4398,-3.189,-2.4183,-3.1615,0.0
1535,1,-2.3633,-3.1284,-2.3324,-3.1072,0.0
1536,1,-2.2858,-3.0628,-2.2623,-3.0439,0.0
1537,1,-2.2074,-2.9923,-2.1877,-2.9713,0.0
1538,1,-2.1281,-2.9168,-2.1009,-2.8875,0.0
1539,1,-2.048,-2.8367,-2.034,-2.8104,0.0
1540,1,-1.967,-2.752,-1.9496,-2.7328,0.0
1541,1,-1.8853,-2.6628,-1.864,-2.6514,0.0
1542,1,-1.8027,-2.5694,-1.7785,-2.5522,0.0
1543,1,-1.7195,-2.4718,-1.6938,-2.4499,0.0
1544,0,-1.6355,-2.3701,-1.6268,-2.3509,0.0
1545,0,-1.5509,-2.2647,-1.5394,-2.2424,0.0
1546,0,-1.4657,-2.1556,-1.4451,-2.136,0.0
1547,0,-1.3798,-2.043,-1.3574,-2.0217,0.0
1548,0,-1.2934,-1.9271,-1.275,-1.9096,0.0
1549,0,-1.2065,-1.8081,-1.1874,-1.7892,0.0
1550,1,-1.1191,-1.6861,-1.0948,-1.6712,0.0
1551,1,-1.0312,-1.5615,-1.0034,-1.5524,0.0
1552,1,-0.943,-1.4343,-0.9197,-1.4192,0.0
1553,1,-0.8543,-1.3048,-0.8253,-1.2959,0.0
1554,1,-0.7653,-1.1732,-0.7362,-1.1674,0.0
1555,1,-0.676,-1.0396,-0.6469,-1.0298,0.0
1556,1,-0.5864,-0.9045,-0.5575,-0.8952,0.0
1557,1,-0.4966,-0.7678,-0.4689,-0.7592,0.0
1558,1,-0.4066,-0.6299,-0.3798,-0.6224,0.0
1559,1,-0.3164,-0.491,-0.2935,-0.4868,0.0
1560,1,-0.2261,-0.3513,-0.1986,-0.3421,0.0
1561,1,-0.1357,-0.211,-0.1074,-0.2064,0.0
1562,0,-0.0452,-0.0704,-0.0112,-0.0624,0.0
1563,0,0.0452,0.0704,0.0826,0.0771,0.0
1564,0,0.1357,0.211,0.1654,0.2115,0.0
1565,0,0.2261,0.3513,0.2578,0.353,0.0
1566,0,0.3164,0.491,0.3512,0.496,0.0
1567,1,0.4066,0.6299,0.4394,0.6232,0.0
1568,0,0.4966,0.7678,0.5302,0.7727,0.0
1569,1,0.5864,0.9045,0.6242,0.9047,0.0
1570,1,0.676,1.0396,0.7145,1.0474,0.0
1571,1,0.7653,1.1732,0.806,1.1786,0.0
1572,1,0.8543,1.3048,0.8898,1.3177,0.0
1573,1,0.943,1.4343,0.9747,1.4345,0.0
1574,1,1.0312,1.5615,1.0687,1.5653,0.0
1575,1,1.1191,1.6861,1.1545,1.6868,0.0
1576,1,1.2065,1.8081,1.2391,1.815,0.0
1577,0,1.2934,1.9271,1.3365,1.9351,0.0
1578,0,1.3798,2.043,1.4275,2.0535,0.0
1579,0,1.4657,2.1556,1.5033,2.1629,0.0
1580,0,1.5509,2.2647,1.5888,2.2659,0.0
1581,0,1.6355,2.3701,1.6736,2.3757,0.0
1582,0,1.7195,2.4718,1.765,2.4785,0.0
1583,1,1.8027,2.5694,1.8357,2.5673,0.0
1584,1,1.8853,2.6628,1.9293,2.6631,0.0
1585,1,1.967,2.752,2.0077,2.748,0.0
1586,1,2.048,2.8367,2.0865,2.8368,0.0
1587,1,2.1281,2.9168,2.1675,2.9144,0.0
1588,1,2.2074,2.9923,2.2545,2.9896,0.0
1589,1,2.2858,3.0628,2.3326,3.059,0.0
1590,1,2.3633,3.1284,2.4079,3.131,0.0
1591,1,2.4398,3.189,2.4896,3.1862,0.0
1592,1,2.5153,3.2444,2.5616,3.2558,0.0
1593,1,2.5898,3.2946,2.6299,3.2998,0.0
1594,1,2.6633,3.3394,2.7036,3.3449,0.0
1595,1,2.7357,3.3788,2.7759,3.3786,0.0
1596,1,2.807,3.4128,2.851,3.4143,0.0
1597,1,2.8771,3.4413,2.9149,3.4445,0.0
1598,1,2.9461,3.4641,2.9919,3.4701,0.0
1599,1,3.0139,3.4814,3.0516,3.4896,0.0
1600,1,3.0805,3.4931,3.1224,3.4914,0.0
1601,1,3.1458,3.4991,3.1865,3.5028,0.0
1602,0,3.2098,3.4995,3.2562,3.5023,0.0
