frame,x,y
0,0.000000,0.000000
1,-0.000000,-0.009940
2,-0.000000,-0.010024
3,0.000000,-0.004063
4,0.000000,0.001882
5,0.000000,0.000677
6,-0.000000,-0.013394
7,-0.000001,0.000851
8,-0.000003,0.040213
9,-0.000015,0.108283
10,-0.000031,0.160050
11,-0.000043,0.181190
12,-0.000059,0.183426
13,-0.000067,0.177046
14,-0.000111,0.206471
15,-0.000142,0.205297
16,-0.000150,0.214071
17,-0.000066,0.193357
18,-0.000080,0.229104
19,-0.000082,0.232557
20,-0.000101,0.253693
21,-0.000092,0.233871
22,-0.000090,0.199647
23,-0.000096,0.164078
24,-0.000099,0.147111
25,-0.000120,0.140197
26,-0.000142,0.146443
27,-0.000129,0.140472
28,-0.000082,0.103380
29,-0.000030,0.058829
30,-0.000021,0.052375
31,-0.000026,0.057212
32,-0.000046,0.059379
33,-0.000056,0.055162
34,-0.000054,0.065932
35,-0.000049,0.062128
36,-0.000059,0.052756
37,-0.000048,0.065831
38,-0.000057,0.043877
39,-0.000049,0.031767
40,-0.000035,-0.042106
41,-0.000014,-0.093583
42,-0.000020,-0.126896
43,-0.000024,-0.144779
44,-0.000024,-0.143978
45,-0.000014,-0.107673
46,-0.000005,-0.062055
47,-0.000002,-0.038592
48,-0.000007,-0.078919
49,-0.000003,-0.041937
50,-0.000002,-0.036795
51,-0.000002,-0.027139
52,-0.000001,-0.031150
53,-0.000002,-0.036608
54,-0.000002,-0.043325
55,-0.000003,-0.049090
56,-0.000004,-0.056496
57,-0.000004,-0.060774
58,-0.000006,-0.070447
59,-0.000017,-0.109361
60,-0.000006,-0.057495
61,-0.000006,-0.065621
62,-0.000004,-0.035210
63,-0.000002,-0.035268
64,-0.000001,-0.008725
65,-0.000001,-0.011267
66,-0.000001,-0.006203
67,-0.000001,0.000647
68,-0.000002,-0.013437
69,-0.000003,-0.042613
70,-0.000004,-0.052576
71,-0.000009,-0.071097
72,-0.000044,-0.192201
73,-0.000059,-0.230065
74,-0.000057,-0.219980
75,-0.000064,-0.227026
76,-0.000080,-0.256292
77,-0.000015,-0.100349
78,-0.000003,-0.044141
79,-0.000003,-0.044478
80,-0.000007,-0.050107
81,-0.000003,-0.038842
82,-0.000001,-0.013980
83,0.000000,0.005399
84,-0.000000,-0.015160
85,-0.000000,0.004741
86,-0.000041,-0.195313
87,-0.000081,-0.195545
88,-0.000206,-0.244666
89,-0.000258,-0.390717
90,-0.000262,-0.413267
91,-0.000278,-0.425103
92,-0.000220,-0.377214
93,-0.000201,-0.360134
94,-0.000243,-0.399352
95,-0.000285,-0.430474
96,-0.000331,-0.427468
97,-0.000174,-0.309000
98,-0.000180,-0.305087
99,-0.000117,-0.216901
100,-0.000084,-0.160976
101,-0.000034,-0.117677
102,-0.000035,-0.121162
103,-0.000050,-0.146686
104,-0.000067,-0.149314
105,-0.000073,-0.193902
106,-0.000118,-0.062529
107,-0.000163,-0.199458
108,-0.000264,-0.293178
109,-0.000094,-0.221024
110,-0.000142,-0.307703
111,-0.000145,-0.307627
112,-0.000137,-0.251220
113,-0.000188,-0.259738
114,-0.000127,-0.274077
115,-0.000076,-0.256554
116,-0.000198,-0.260269
117,-0.000827,-0.251691
118,-0.001209,-0.319614
119,-0.001298,-0.334344
120,-0.003717,-0.244553
121,-0.004220,-0.290950
122,-0.005565,-0.454000
123,-0.017235,-0.549158
124,-0.017522,-0.575172
125,-0.049228,-0.835707
126,-0.048778,-0.769739
127,-0.062608,-0.476775
128,-0.064984,-0.793702
129,-0.086105,-0.679862
130,-0.089627,-0.685984
131,-0.093281,-0.612175
132,-0.218513,0.658804
133,-0.226533,0.547510
134,-0.283653,0.284259
135,-0.106669,-0.187747
136,-0.115325,-0.248767
137,-0.284742,0.124623
138,-0.284776,0.122602
139,-0.284354,0.120625
140,-0.288130,0.098800
141,-0.289625,0.094100
142,-0.295888,-0.044113
143,-0.297392,-0.065463
144,-0.297064,-0.070741
145,-0.299272,-0.107454
146,-0.298060,-0.121060
147,-0.301949,-0.359922
148,-0.291320,-0.453517
149,-0.276177,-0.255041
150,-0.288833,-0.387942
151,-0.297929,-0.447217
152,-0.302849,-0.440780
153,-0.297809,-0.391331
154,-0.304039,-0.418389
155,-0.321414,-0.345447
156,-0.321377,-0.343908
157,-0.321264,-0.341922
158,-0.331053,-0.287374
159,-0.330745,-0.285690
160,-0.350251,-0.253920
161,-0.350231,-0.253272
162,-0.350155,-0.254840
163,-0.368059,-0.225071
164,-0.366589,-0.212007
165,-0.366719,-0.168836
166,-0.365575,-0.169243
167,-0.364901,-0.171076
168,-0.374348,-0.143278
169,-0.374173,-0.138469
170,-0.383986,-0.092624
171,-0.384195,-0.090773
172,-0.392217,-0.056217
173,-0.392594,-0.057107
174,-0.392812,-0.059627
175,-0.398346,-0.012651
176,-0.398317,-0.012590
177,-0.406741,0.027393
178,-0.406445,0.023923
179,-0.406614,0.023660
180,-0.414378,0.081639
181,-0.414242,0.081026
182,-0.419773,-0.024819
183,-0.420811,0.091245
184,-0.426632,0.115396
185,-0.426932,0.115416
186,-0.427875,0.043186
187,-0.428153,0.044878
188,-0.428308,0.047105
189,-0.428317,0.048368
190,-0.428269,0.049196
191,-0.428259,0.049963
192,-0.428385,0.049933
193,-0.428439,0.048767
194,-0.428060,0.047856
195,-0.428148,0.046568
196,-0.428366,0.042752
197,-0.428431,0.036791
198,-0.428428,0.030311
199,-0.427979,0.026812
200,-0.427056,0.024312
201,-0.425800,0.018560
202,-0.424554,0.013659
203,-0.423303,0.010240
204,-0.422591,0.009372
205,-0.422371,0.009723
206,-0.422418,0.009729
207,-0.422321,0.009369
208,-0.422089,0.011388
209,-0.422130,0.011600
210,-0.422202,0.010925
211,-0.422092,0.011524
212,-0.421999,0.014327
213,-0.422242,0.016703
214,-0.429718,0.068642
215,-0.430339,0.067199
216,-0.425800,0.067274
217,-0.425626,0.069338
218,-0.425208,0.068067
219,-0.429661,0.074114
220,-0.429517,0.075755
221,-0.434307,0.094702
222,-0.433837,0.095808
223,-0.432255,0.108424
224,-0.431950,0.110122
225,-0.431546,0.112207
226,-0.429970,0.094877
227,-0.429679,0.096154
228,-0.429438,0.105270
229,-0.429267,0.108266
230,-0.429101,0.110253
231,-0.428010,0.093815
232,-0.427797,0.095214
233,-0.429918,0.096624
234,-0.429481,0.097019
235,-0.429248,0.097169
236,-0.429775,0.133712
237,-0.429509,0.135931
238,-0.429117,0.139312
239,-0.428066,0.096477
240,-0.427663,0.099108
241,-0.425614,0.158109
242,-0.425605,0.160604
243,-0.425688,0.164296
244,-0.426564,0.175099
245,-0.426446,0.177574
246,-0.429114,0.155936
247,-0.428917,0.156650
248,-0.422755,0.177814
249,-0.422712,0.177761
250,-0.419248,0.187836
251,-0.419268,0.186811
252,-0.419333,0.186299
253,-0.425024,0.228471
254,-0.425009,0.226538
255,-0.425048,0.225871
256,-0.420217,0.197192
257,-0.420214,0.196582
258,-0.421583,0.212658
259,-0.421776,0.213149
260,-0.421931,0.213575
261,-0.422748,0.208550
262,-0.422654,0.209479
263,-0.420879,0.216048
264,-0.420712,0.214732
265,-0.420672,0.215676
266,-0.421045,0.216327
267,-0.420967,0.215253
268,-0.422410,0.213004
269,-0.422146,0.212307
270,-0.422100,0.212504
271,-0.421943,0.209746
272,-0.421970,0.209568
273,-0.422890,0.249397
274,-0.422689,0.248520
275,-0.422871,0.234676
276,-0.422986,0.235311
277,-0.423055,0.235097
278,-0.423375,0.229107
279,-0.423428,0.230635
280,-0.423579,0.256105
281,-0.423610,0.255664
282,-0.423410,0.256958
283,-0.425088,0.278785
284,-0.425262,0.280643
285,-0.425627,0.269813
286,-0.425728,0.269690
287,-0.426010,0.267798
288,-0.424440,0.264498
289,-0.424634,0.264398
290,-0.425876,0.287409
291,-0.425658,0.286747
292,-0.425540,0.290068
293,-0.425613,0.287291
294,-0.425811,0.307284
295,-0.425727,0.306033
296,-0.425769,0.304770
297,-0.426291,0.293965
298,-0.426435,0.293064
299,-0.426439,0.286535
